Class Suffix,Label,Severity,Message
PMD_0010020,portion of rhodium,Violation,Class 'PMD_0010020' ('portion of rhodium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050130,thermochromic glass,Violation,Class 'PMD_0050130' ('thermochromic glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050071,boride ceramic,Violation,Class 'PMD_0050071' ('boride ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0090001,semiconductivity,Violation,Class 'PMD_0090001' ('semiconductivity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33259,elemental molecular entity,Violation,Class 'CHEBI_33259' ('elemental molecular entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
BFO_0000023,role,Violation,Class 'BFO_0000023' ('role') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33372,neodymium atom,Violation,Class 'CHEBI_33372' ('neodymium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33582,carbon group molecular entity,Violation,Class 'CHEBI_33582' ('carbon group molecular entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000987,thermomechanical analysis process,Violation,Class 'PMD_0000987' ('thermomechanical analysis process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050057,zirconia ceramic,Violation,Class 'PMD_0050057' ('zirconia ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050021,crystalline polyethylene terephthalate,Violation,Class 'PMD_0050021' ('crystalline polyethylene terephthalate') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_25805,oxygen atom,Violation,Class 'CHEBI_25805' ('oxygen atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000308,figure,Violation,Class 'IAO_0000308' ('figure') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000861,Mohs hardness,Violation,Class 'PMD_0000861' ('Mohs hardness') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020167,structural boundary,Violation,Class 'PMD_0020167' ('structural boundary') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000005,material property,Violation,Class 'PMD_0000005' ('material property') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0001024,x-ray microanalysis system,Violation,Class 'PMD_0001024' ('x-ray microanalysis system') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_36962,organochalcogen compound,Violation,Class 'CHEBI_36962' ('organochalcogen compound') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020130,driving force of phase in system,Violation,Class 'PMD_0020130' ('driving force of phase in system') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33364,platinum,Violation,Class 'CHEBI_33364' ('platinum') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020197,lattice point,Violation,Class 'PMD_0020197' ('lattice point') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000619,electric potential,Violation,Class 'PMD_0000619' ('electric potential') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020193,tensile testpiece,Violation,Class 'PMD_0020193' ('tensile testpiece') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020182,profile (semi finished product),Violation,Class 'PMD_0020182' ('profile (semi finished product)') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000772,hardening by forming,Violation,Class 'PMD_0000772' ('hardening by forming') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000656,gas chromatography process,Violation,Class 'PMD_0000656' ('gas chromatography process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020074,portion of caesium,Violation,Class 'PMD_0020074' ('portion of caesium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0090014,biopolymer,Violation,Class 'PMD_0090014' ('biopolymer') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050122,specialty glass,Violation,Class 'PMD_0050122' ('specialty glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0010012,zinc alloy,Violation,Class 'PMD_0010012' ('zinc alloy') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33395,mendelevium atom,Violation,Class 'CHEBI_33395' ('mendelevium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000038,graph,Violation,Class 'IAO_0000038' ('graph') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000807,joining by primary shaping,Violation,Class 'PMD_0000807' ('joining by primary shaping') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000574,coating from the pulpy or pasty state,Violation,Class 'PMD_0000574' ('coating from the pulpy or pasty state') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020070,portion of xenon,Violation,Class 'PMD_0020070' ('portion of xenon') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000525,atomic force microscope,Violation,Class 'PMD_0000525' ('atomic force microscope') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
UO_0000000,unit,Violation,Class 'UO_0000000' ('unit') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33390,curium atom,Violation,Class 'CHEBI_33390' ('curium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33368,roentgenium atom,Violation,Class 'CHEBI_33368' ('roentgenium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0010005,alloy steel,Violation,Class 'PMD_0010005' ('alloy steel') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020171,phase boundary (spatial),Violation,Class 'PMD_0020171' ('phase boundary (spatial)') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0010002,cast iron,Violation,Class 'PMD_0010002' ('cast iron') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_24431,chemical entity,Violation,Class 'CHEBI_24431' ('chemical entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_24431,chemical entity,Violation,Class 'CHEBI_24431' ('chemical entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000998,ultraviolet visible spectrophotometer,Violation,Class 'PMD_0000998' ('ultraviolet visible spectrophotometer') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33517,copernicium atom,Violation,Class 'CHEBI_33517' ('copernicium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000989,thin-layer chromatography process,Violation,Class 'PMD_0000989' ('thin-layer chromatography process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050054,technical ceramic,Violation,Class 'PMD_0050054' ('technical ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020180,tube,Violation,Class 'PMD_0020180' ('tube') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33250,atom,Violation,Class 'CHEBI_33250' ('atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050137,magnetic glass,Violation,Class 'PMD_0050137' ('magnetic glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
COB_0000083,failed planned process,Violation,Class 'COB_0000083' ('failed planned process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050133,functional glass,Violation,Class 'PMD_0050133' ('functional glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020033,portion of erbium,Violation,Class 'PMD_0020033' ('portion of erbium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000873,,Violation,Class 'PMD_0000873' ('NO_LABEL') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_51143,nitrogen molecular entity,Violation,Class 'CHEBI_51143' ('nitrogen molecular entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050083,barium titanate ceramic,Violation,Class 'PMD_0050083' ('barium titanate ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020000,phase (thermodynamic),Violation,Class 'PMD_0020000' ('phase (thermodynamic)') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_30415,astatine atom,Violation,Class 'CHEBI_30415' ('astatine atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020179,wire (semi finished product),Violation,Class 'PMD_0020179' ('wire (semi finished product)') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0001036,uncertainty,Violation,Class 'PMD_0001036' ('uncertainty') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020169,mixture boundary,Violation,Class 'PMD_0020169' ('mixture boundary') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000879,organization,Violation,Class 'PMD_0000879' ('organization') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0001930,categorical value specification,Violation,Class 'OBI_0001930' ('categorical value specification') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0001930,categorical value specification,Violation,Class 'OBI_0001930' ('categorical value specification') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000594,deep learning,Violation,Class 'PMD_0000594' ('deep learning') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000658,gel permeation chromatography process,Violation,Class 'PMD_0000658' ('gel permeation chromatography process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000067,evaluant role,Violation,Class 'OBI_0000067' ('evaluant role') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0200041,k-means clustering [obi],Violation,Class 'OBI_0200041' ('k-means clustering [obi]') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000607,differential thermal analysis process,Violation,Class 'PMD_0000607' ('differential thermal analysis process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020195,crystallization,Violation,Class 'PMD_0020195' ('crystallization') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_25367,molecule,Violation,Class 'CHEBI_25367' ('molecule') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_30441,germanium atom,Violation,Class 'CHEBI_30441' ('germanium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000547,change of aggregate state,Violation,Class 'PMD_0000547' ('change of aggregate state') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000612,disassembling,Violation,Class 'PMD_0000612' ('disassembling') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_35352,organonitrogen compound,Violation,Class 'CHEBI_35352' ('organonitrogen compound') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_81045,lead oxide,Violation,Class 'CHEBI_81045' ('lead oxide') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000564,coating application function,Violation,Class 'PMD_0000564' ('coating application function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000648,forming machine,Violation,Class 'PMD_0000648' ('forming machine') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000575,coating function,Violation,Class 'PMD_0000575' ('coating function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000546,ceramic,Violation,Class 'PMD_0000546' ('ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0001011,welding device,Violation,Class 'PMD_0001011' ('welding device') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000178,material information bearer,Violation,Class 'IAO_0000178' ('material information bearer') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000584,conditioning process,Violation,Class 'PMD_0000584' ('conditioning process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000014,regulator role,Violation,Class 'OBI_0000014' ('regulator role') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33386,protactinium atom,Violation,Class 'CHEBI_33386' ('protactinium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000823,machining geometrically undefined,Violation,Class 'PMD_0000823' ('machining geometrically undefined') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050055,oxide ceramic,Violation,Class 'PMD_0050055' ('oxide ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0200006,calendering,Violation,Class 'PMD_0200006' ('calendering') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000311,publication,Violation,Class 'IAO_0000311' ('publication') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000667,grinding machine,Violation,Class 'PMD_0000667' ('grinding machine') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020133,mass,Violation,Class 'PMD_0020133' ('mass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000881,,Violation,Class 'PMD_0000881' ('NO_LABEL') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000957,structural property analyzing process,Violation,Class 'PMD_0000957' ('structural property analyzing process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000513,aging process,Violation,Class 'PMD_0000513' ('aging process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33373,promethium atom,Violation,Class 'CHEBI_33373' ('promethium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000544,caliper,Violation,Class 'PMD_0000544' ('caliper') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020068,portion of zinc,Violation,Class 'PMD_0020068' ('portion of zinc') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020029,portion of chromium,Violation,Class 'PMD_0020029' ('portion of chromium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000877,optical property,Violation,Class 'PMD_0000877' ('optical property') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000621,electrical property,Violation,Class 'PMD_0000621' ('electrical property') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020051,portion of nickel,Violation,Class 'PMD_0020051' ('portion of nickel') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_28659,phosphorus atom,Violation,Class 'CHEBI_28659' ('phosphorus atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0001008,absorption of wave radiation,Violation,Class 'PMD_0001008' ('absorption of wave radiation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000127,mineral,Violation,Class 'PMD_0000127' ('mineral') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000817,lasercutter,Violation,Class 'PMD_0000817' ('lasercutter') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000867,nanoindentation process,Violation,Class 'PMD_0000867' ('nanoindentation process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000532,biological property analyzing process,Violation,Class 'PMD_0000532' ('biological property analyzing process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000057,melting function,Violation,Class 'PMD_0000057' ('melting function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000866,multiscale simulation,Violation,Class 'PMD_0000866' ('multiscale simulation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_50803,nanoparticle,Violation,Class 'CHEBI_50803' ('nanoparticle') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020161,activity (thermodynamic),Violation,Class 'PMD_0020161' ('activity (thermodynamic)') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020220,order scale,Violation,Class 'PMD_0020220' ('order scale') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050154,width,Violation,Class 'PMD_0050154' ('width') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000727,k-nearest neighbors [obi],Violation,Class 'OBI_0000727' ('k-nearest neighbors [obi]') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000981,thermal property,Violation,Class 'PMD_0000981' ('thermal property') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050064,silicon carbide ceramic,Violation,Class 'PMD_0050064' ('silicon carbide ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000015,information carrier,Violation,Class 'IAO_0000015' ('information carrier') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000557,chromatography system,Violation,Class 'PMD_0000557' ('chromatography system') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33325,radium atom,Violation,Class 'CHEBI_33325' ('radium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_24859,iodine atom,Violation,Class 'CHEBI_24859' ('iodine atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0010024,bioinert,Violation,Class 'PMD_0010024' ('bioinert') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000260,plan,Violation,Class 'OBI_0000260' ('plan') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000858,microtome,Violation,Class 'PMD_0000858' ('microtome') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020222,inter-diffusion in crystalline solid,Violation,Class 'PMD_0020222' ('inter-diffusion in crystalline solid') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33346,rutherfordium atom,Violation,Class 'CHEBI_33346' ('rutherfordium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000628,emission of corpuscular radiation,Violation,Class 'PMD_0000628' ('emission of corpuscular radiation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000908,primary shaping from the pulpy or pasty state,Violation,Class 'PMD_0000908' ('primary shaping from the pulpy or pasty state') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020042,portion of cadmium,Violation,Class 'PMD_0020042' ('portion of cadmium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000924,scratch hardness,Violation,Class 'PMD_0000924' ('scratch hardness') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000982,thermal property analyzing process,Violation,Class 'PMD_0000982' ('thermal property analyzing process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0200000,compression molding,Violation,Class 'PMD_0200000' ('compression molding') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020144,product (chemical reaction),Violation,Class 'PMD_0020144' ('product (chemical reaction)') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0100051,specimen [obi],Violation,Class 'OBI_0100051' ('specimen [obi]') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050112,high-temperature resistant glass,Violation,Class 'PMD_0050112' ('high-temperature resistant glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_53284,polyurethane macromolecule,Violation,Class 'CHEBI_53284' ('polyurethane macromolecule') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050151,magnesium-based metallic glass,Violation,Class 'PMD_0050151' ('magnesium-based metallic glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050121,flint glass,Violation,Class 'PMD_0050121' ('flint glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000054,heating function,Violation,Class 'PMD_0000054' ('heating function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050066,boron carbide ceramic,Violation,Class 'PMD_0050066' ('boron carbide ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000183,dendrogram,Violation,Class 'IAO_0000183' ('dendrogram') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_25195,mercury atom,Violation,Class 'CHEBI_25195' ('mercury atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000011,planned process,Violation,Class 'OBI_0000011' ('obsolete planned process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000011,planned process,Violation,Class 'OBI_0000011' ('planned process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0090052,silicone rubber,Violation,Class 'PMD_0090052' ('silicone rubber') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0090007,copper matrix composite,Violation,Class 'PMD_0090007' ('copper matrix composite') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050088,superconducting ceramic,Violation,Class 'PMD_0050088' ('superconducting ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050146,S53P4 bioglass,Violation,Class 'PMD_0050146' ('S53P4 bioglass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020062,portion of bismuth,Violation,Class 'PMD_0020062' ('portion of bismuth') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050069,aluminum nitride ceramic,Violation,Class 'PMD_0050069' ('aluminum nitride ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_30187,aluminium oxide,Violation,Class 'CHEBI_30187' ('aluminium oxide') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33391,berkelium atom,Violation,Class 'CHEBI_33391' ('berkelium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020190,metallographic section (surface),Violation,Class 'PMD_0020190' ('metallographic section (surface)') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000800,ion spectroscopy,Violation,Class 'PMD_0000800' ('ion spectroscopy') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050005,polyethylene,Violation,Class 'PMD_0050005' ('polyethylene') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020072,portion of sodium,Violation,Class 'PMD_0020072' ('portion of sodium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
BFO_0000003,occurrent,Violation,Class 'BFO_0000003' ('occurrent') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020162,activation energy,Violation,Class 'PMD_0020162' ('activation energy') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0001042,test piece preparation process,Violation,Class 'PMD_0001042' ('test piece preparation process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000023,classified data set,Violation,Class 'OBI_0000023' ('classified data set') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0060008,recipe,Violation,Class 'PMD_0060008' ('recipe') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000798,ion microscopy,Violation,Class 'PMD_0000798' ('ion microscopy') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000894,precision lathe,Violation,Class 'PMD_0000894' ('precision lathe') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000956,structural optimization simulation,Violation,Class 'PMD_0000956' ('structural optimization simulation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000502,2D,Violation,Class 'PMD_0000502' ('2D') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020248,diffusion flux,Violation,Class 'PMD_0020248' ('diffusion flux') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0010021,portion of tellurium,Violation,Class 'PMD_0010021' ('portion of tellurium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33363,palladium,Violation,Class 'CHEBI_33363' ('palladium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000847,measuring function,Violation,Class 'PMD_0000847' ('measuring function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000526,atomic structure,Violation,Class 'PMD_0000526' ('atomic structure') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020174,foil,Violation,Class 'PMD_0020174' ('foil') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0001022,x-ray computed tomography system,Violation,Class 'PMD_0001022' ('x-ray computed tomography system') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000587,crack growth,Violation,Class 'PMD_0000587' ('crack growth') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_24870,ion,Violation,Class 'CHEBI_24870' ('ion') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
COB_0000035,completely executed planned process,Violation,Class 'COB_0000035' ('completely executed planned process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0001023,x-ray mapping device,Violation,Class 'PMD_0001023' ('x-ray mapping device') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000979,thermal conductivity measurement process,Violation,Class 'PMD_0000979' ('thermal conductivity measurement process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PATO_0001241,physical object quality [pato],Violation,Class 'PATO_0001241' ('physical object quality [pato]') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0090013,biological composite,Violation,Class 'PMD_0090013' ('biological composite') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050157,shape 3d,Violation,Class 'PMD_0050157' ('shape 3d') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000645,formation of notch or scratch,Violation,Class 'PMD_0000645' ('formation of notch or scratch') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020087,portion of bromine,Violation,Class 'PMD_0020087' ('portion of bromine') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000637,fatigue testing machine,Violation,Class 'PMD_0000637' ('fatigue testing machine') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0010004,tool steel,Violation,Class 'PMD_0010004' ('tool steel') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33324,strontium atom,Violation,Class 'CHEBI_33324' ('strontium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000995,torsion testing process,Violation,Class 'PMD_0000995' ('torsion testing process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050050,glass-ceramic,Violation,Class 'PMD_0050050' ('glass-ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050035,ethylene propylene diene monomer,Violation,Class 'PMD_0050035' ('ethylene propylene diene monomer') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050059,magnesia-stabilized zirconia ceramic,Violation,Class 'PMD_0050059' ('magnesia-stabilized zirconia ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000971,temperature measuring function,Violation,Class 'PMD_0000971' ('temperature measuring function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020239,small angle grain boundary,Violation,Class 'PMD_0020239' ('small angle grain boundary') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050014,rigid polyvinyl chloride,Violation,Class 'PMD_0050014' ('rigid polyvinyl chloride') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
